Заказ;ДЕТСКОЕ ПИТАНИЕ;ЖЕНСКИЕ ШТУЧКИ;ИГРУШКИ;КАНЦТОВАРЫ, КНИГИ, ДИСКИ;КОСМЕТИКА/ГИГИЕНА;КРУПНОГАБАРИТНЫЙ ТОВАР;ОБУВЬ;ПОДГУЗНИКИ;СОПУТСТВУЮЩИЕ ТОВАРЫ;ТЕКСТИЛЬ, ТРИКОТАЖ;ТЕХНИКА И ТОВАРЫ ДЛЯ ДОМА;ТОВАРЫ ДЛЯ ЖИВОТНЫХ;ТОВАРЫ ДЛЯ КОРМЛЕНИЯ
4366973_TR;0;0;0;0;7;0;0;0;0;0;0;0;0
4366975_TR;0;0;0;0;0;0;0;0;0;3;0;0;1
4366977_TR;0;0;3;0;0;0;0;0;0;0;0;0;0
4366979_TR;0;0;3;0;0;0;0;0;0;5;0;0;0
4366984_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4366991_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367000_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4367003_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4367005_TR;0;0;4;1;0;0;2;0;0;1;0;0;0
4367013_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367017_TR;0;0;1;0;0;0;0;1;0;5;0;0;0
4367021_TR;0;0;0;0;0;0;1;0;0;0;0;0;0
4367027_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367032_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4367053_TR;0;0;0;0;0;0;0;0;0;9;0;0;0
4367056_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367062_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367077_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367080_TR;0;0;0;0;1;0;0;0;0;0;0;0;3
4367084_TR;0;0;5;0;0;0;0;0;0;0;0;0;5
4367087_TR;0;0;2;0;0;0;0;0;0;4;0;0;0
4367093_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4367098_TR;0;0;0;0;0;0;0;0;0;4;0;0;0
4367104_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367110_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4367114_TR;0;0;2;0;0;0;0;0;0;0;0;0;1
4367115_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367120_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367123_TR;0;0;0;0;4;0;0;1;0;1;0;0;3
4367128_TR;0;0;0;0;0;2;0;0;0;2;0;0;0
4367129_TR;0;0;0;0;5;0;0;0;0;0;0;0;0
4367146_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4367149_TR;0;0;5;0;1;0;0;0;0;1;0;0;0
4367152_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4367156_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367158_TR;0;0;2;0;0;0;0;1;0;0;0;0;0
4367167_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4367170_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367171_TR;0;0;7;0;0;0;0;0;0;0;0;0;0
4367179_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367187_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4367194_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367197_TR;0;0;0;0;1;0;0;2;0;0;0;0;0
4367199_TR;0;0;3;0;0;0;0;0;0;0;0;0;0
4367207_TR;0;0;2;0;0;0;0;0;0;2;0;0;0
4367223_TR;2;0;5;1;0;0;0;0;0;1;0;0;0
4367227_TR;0;0;0;0;0;0;0;0;0;0;0;8;0
4367235_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367245_TR;0;0;0;0;7;1;0;0;0;1;0;0;0
4367251_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367261_TR;0;0;0;0;0;0;0;0;0;7;0;0;0
4367266_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4367282_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367307_TR;15;0;0;0;0;0;0;0;0;0;0;0;0
4367311_TR;0;0;0;0;0;0;0;2;0;2;0;0;0
4367317_TR;0;0;0;0;0;1;0;0;0;3;0;0;0
4367326_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4367329_TR;0;0;0;0;0;1;0;0;0;1;0;0;0
4367333_TR;5;0;0;0;0;0;0;3;0;0;0;0;0
4367337_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367338_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367339_TR;0;0;0;0;1;0;0;5;0;0;0;0;0
4367343_TR;2;0;0;0;0;0;0;0;0;0;0;0;0
4367344_TR;0;0;6;0;0;0;0;0;0;0;0;0;14
4367350_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367356_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367359_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367365_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367368_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4367369_TR;19;0;0;0;6;0;0;3;0;0;0;0;1
4367375_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367377_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367380_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367386_TR;0;0;0;0;2;0;0;0;0;0;0;0;2
4367395_TR;0;0;0;0;2;0;0;1;0;0;0;0;0
4367401_TR;0;0;0;0;0;2;0;0;0;0;0;0;0
4367405_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367411_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367415_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367427_TR;0;1;0;0;3;0;0;3;0;6;0;0;2
4367441_TR;21;0;0;0;0;0;0;2;0;0;0;0;0
4367451_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367458_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367461_TR;0;0;0;0;0;0;0;0;0;4;0;0;0
4367467_TR;1;0;0;0;0;0;0;1;0;0;0;0;0
4367475_TR;0;0;3;0;0;0;0;0;0;1;0;0;0
4367477_TR;0;0;1;0;0;0;0;0;0;2;0;0;1
4367488_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367489_TR;0;0;9;2;0;0;0;0;0;2;0;0;0
4367494_TR;0;0;5;0;0;0;0;1;0;4;0;0;0
4367500_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367511_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367517_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367523_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367535_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367537_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4367542_TR;3;0;0;0;7;0;0;0;0;0;0;0;0
4367543_TR;2;0;0;0;2;0;0;2;0;0;0;0;0
4367549_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4367553_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367557_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367575_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4367577_TR;0;0;25;0;0;0;0;0;0;0;0;0;0
4367593_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367599_TR;0;0;0;0;0;0;0;0;0;3;0;0;3
4367605_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367611_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367615_TR;0;0;1;0;0;0;0;0;0;1;0;0;4
4367620_TR;0;0;1;0;0;0;0;0;0;2;0;0;0
4367626_TR;0;0;1;0;0;2;0;0;0;0;0;0;0
4367632_TR;0;0;0;9;0;0;0;0;0;0;0;0;0
4367637_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367661_TR;0;0;2;5;0;0;0;0;0;0;0;0;0
4367669_TR;0;0;0;0;0;0;0;0;0;10;0;0;0
4367674_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367679_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367685_TR;0;0;0;0;0;0;0;0;0;4;0;0;0
4367689_TR;0;0;0;0;0;4;0;0;0;0;0;0;0
4367709_TR;0;0;0;0;1;0;0;6;0;3;0;0;2
4367715_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367719_TR;0;0;1;0;0;0;1;0;0;0;0;0;0
4367725_TR;0;0;2;0;0;0;0;2;0;2;0;0;0
4367731_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367740_TR;0;0;0;0;0;0;0;5;0;5;0;0;2
4367747_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367751_TR;0;0;3;0;0;0;0;0;0;0;0;0;0
4367756_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367765_TR;0;0;0;0;0;0;0;0;0;2;0;1;0
4367767_TR;0;0;0;0;0;0;0;0;0;0;0;1;0
4367770_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4367774_TR;0;0;0;0;0;0;0;0;0;4;0;0;0
4367780_TR;0;0;5;1;0;1;0;0;0;0;0;0;0
4367792_TR;0;0;1;0;0;0;0;0;0;2;0;0;0
4367798_TR;22;0;0;0;0;0;0;1;0;0;0;0;0
4367809_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4367810_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367819_TR;0;0;0;0;1;0;0;0;0;1;0;0;0
4367827_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367839_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4367841_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367849_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367855_TR;0;0;1;0;0;0;0;0;0;4;0;0;5
4367860_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4367863_TR;0;0;0;0;1;0;0;0;0;5;0;0;2
4367883_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4367889_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367897_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367900_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367902_TR;36;0;1;0;1;0;0;0;0;0;0;0;0
4367908_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367913_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367915_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367920_TR;0;0;0;0;0;0;0;4;0;0;0;0;0
4367932_TR;0;0;2;0;1;0;0;3;0;0;0;0;0
4367936_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367941_TR;0;0;0;0;2;0;0;0;0;0;0;0;0
4367947_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367951_TR;0;0;0;0;0;0;1;0;0;4;0;0;0
4367959_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4367966_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4367969_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4367983_TR;0;0;0;0;0;0;0;0;0;12;0;0;3
4367984_TR;0;0;0;2;1;1;0;1;0;1;0;0;0
4367990_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4367996_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368002_TR;11;0;2;0;0;0;0;0;0;0;0;0;0
4368010_TR;0;0;0;0;0;1;0;1;0;1;0;0;0
4368013_TR;0;0;3;0;0;0;0;0;0;7;0;0;0
4368017_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368019_TR;0;0;1;0;0;0;0;1;0;0;0;0;0
4368031_TR;0;0;2;2;0;0;0;0;0;0;0;0;0
4368038_TR;0;0;3;3;0;0;0;0;0;0;0;0;0
4368039_TR;0;0;0;0;0;0;0;5;0;0;0;0;0
4368046_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368052_TR;0;0;1;0;0;0;0;1;0;0;0;0;1
4368057_TR;1;0;3;0;0;0;0;0;0;0;0;0;0
4368061_TR;12;0;0;0;0;0;0;0;0;0;0;0;0
4368070_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368079_TR;1;0;1;0;1;0;0;1;0;0;0;0;2
4368085_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4368088_TR;0;0;0;0;0;0;1;0;0;0;0;0;0
4368106_TR;0;0;3;0;0;0;0;2;0;0;0;0;0
4368113_TR;39;0;0;0;0;0;0;0;0;0;0;0;0
4368122_TR;0;0;1;0;0;0;0;0;0;0;0;0;1
4368125_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368131_TR;0;0;7;0;0;0;0;0;0;3;0;0;0
4368135_TR;0;0;0;0;0;0;0;0;0;4;0;0;0
4368136_TR;0;0;4;0;0;0;0;0;0;0;0;0;4
4368141_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4368142_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368157_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368158_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368167_TR;0;0;4;4;0;0;0;0;0;0;0;0;0
4368170_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368172_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368181_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368190_TR;0;0;0;0;0;0;0;0;0;0;0;0;3
4368195_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368201_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368215_TR;0;0;0;0;2;0;0;2;0;0;0;0;0
4368220_TR;0;0;11;10;0;0;0;0;0;1;0;0;0
4368225_TR;0;0;1;0;0;0;0;3;0;0;0;0;0
4368236_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368238_TR;2;0;0;0;0;0;0;2;0;0;0;0;0
4368241_TR;0;0;0;0;0;0;0;1;0;0;0;0;1
4368253_TR;0;0;5;0;0;0;0;0;0;0;0;0;0
4368259_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4368268_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4368269_TR;2;0;0;0;1;0;0;1;0;1;0;0;0
4368273_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368285_TR;0;0;1;0;0;0;0;1;0;0;0;0;0
4368291_TR;0;0;8;4;0;0;0;0;0;0;0;0;0
4368295_TR;5;0;0;0;0;0;0;0;0;0;0;0;0
4368297_TR;0;0;0;0;1;0;0;0;0;1;0;0;16
4368301_TR;3;0;0;0;0;0;0;0;0;0;0;0;0
4368311_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368313_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368319_TR;0;0;0;0;0;0;0;1;0;0;0;0;3
4368328_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368333_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368335_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368341_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368351_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368355_TR;0;0;0;0;0;2;0;0;0;0;0;0;2
4368361_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4368371_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368385_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368388_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368397_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368400_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368403_TR;0;0;2;0;1;0;0;0;0;1;0;0;0
4368411_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368427_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368440_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368442_TR;2;0;0;0;0;0;0;0;0;0;0;0;0
4368443_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368445_TR;0;0;2;0;0;0;0;0;0;1;0;0;0
4368448_TR;0;0;16;0;0;0;0;0;0;0;0;0;0
4368457_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368459_TR;0;0;0;0;0;0;0;0;0;0;0;0;4
4368460_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4368465_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368469_TR;0;0;3;2;0;0;0;0;0;1;0;0;0
4368478_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368479_TR;0;0;1;5;0;0;0;0;0;2;0;0;0
4368484_TR;0;0;5;0;0;0;1;0;0;0;0;0;0
4368485_TR;0;0;2;0;0;0;0;0;0;1;0;0;0
4368487_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368489_TR;0;0;4;0;0;0;0;1;0;0;0;0;0
4368496_TR;0;0;4;0;0;0;0;0;0;1;0;0;0
4368499_TR;10;0;0;0;0;0;0;0;0;0;0;0;0
4368505_TR;0;0;0;0;0;0;0;0;0;10;0;0;0
4368507_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368509_TR;4;0;0;0;0;0;0;0;0;0;0;0;0
4368511_TR;0;0;15;10;0;0;0;0;0;0;0;0;0
4368513_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368515_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368518_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368519_TR;0;0;0;0;0;0;0;0;0;4;0;0;0
4368526_TR;0;0;4;0;0;0;0;0;0;5;0;0;0
4368527_TR;0;0;2;0;0;0;0;0;1;1;0;0;0
4368535_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368538_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368539_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368545_TR;0;0;0;0;0;3;0;0;0;1;0;0;0
4368547_TR;0;0;15;0;0;0;0;0;0;1;0;0;0
4368548_TR;0;0;0;0;0;0;0;5;0;0;0;0;0
4368553_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368556_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368559_TR;0;0;0;0;0;0;1;0;0;2;0;0;0
4368561_TR;3;0;0;0;3;0;0;3;0;0;0;0;0
4368562_TR;0;0;0;0;0;2;0;0;0;1;0;0;0
4368563_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368565_TR;0;0;0;0;0;0;0;1;0;0;0;0;2
4368567_TR;10;0;0;0;0;0;0;0;0;0;0;0;0
4368568_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368573_TR;0;0;1;0;0;0;0;0;0;2;0;0;1
4368574_TR;0;0;2;0;0;0;0;1;0;0;0;0;0
4368577_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4368580_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368581_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368583_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368585_TR;3;0;0;0;0;0;0;2;0;0;0;0;0
4368586_TR;1;0;1;0;0;0;0;0;0;0;0;0;0
4368592_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4368598_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4368607_TR;0;0;0;0;0;2;0;0;0;5;0;0;0
4368608_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368616_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368628_TR;0;0;1;0;0;0;0;0;0;3;0;0;0
4368640_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4368643_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368646_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368650_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368651_TR;0;0;0;0;0;1;0;0;0;0;0;0;1
4368652_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4368653_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368657_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368658_TR;0;0;0;0;0;0;0;5;0;0;0;0;0
4368659_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368661_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368667_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368671_TR;2;0;2;0;0;0;0;1;0;2;0;0;0
4368677_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368679_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368682_TR;1;0;0;0;0;0;0;1;0;0;0;0;0
4368686_TR;23;0;1;1;0;0;0;0;0;0;0;0;0
4368687_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368693_TR;0;0;8;3;3;0;1;0;0;0;0;0;1
4368701_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4368703_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368707_TR;0;0;1;0;0;0;0;0;0;2;0;0;0
4368718_TR;0;0;0;0;0;1;0;0;0;2;0;0;0
4368721_TR;2;0;1;0;0;0;0;0;0;0;0;0;0
4368722_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368727_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368734_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4368735_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368736_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368740_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368742_TR;0;0;0;0;0;0;1;0;0;4;0;0;0
4368749_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368751_TR;0;0;0;0;0;0;0;4;0;0;0;0;0
4368753_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368754_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368759_TR;0;0;2;2;0;0;0;0;0;1;0;0;0
4368763_TR;0;0;2;0;2;0;0;1;0;1;0;0;0
4368771_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368775_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4368778_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4368790_TR;0;0;4;0;1;0;0;0;0;1;0;0;0
4368796_TR;5;0;0;0;0;1;0;3;0;0;0;0;0
4368808_TR;0;0;2;11;0;0;1;0;0;0;0;0;0
4368815_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368829_TR;0;0;0;0;0;0;0;4;0;0;0;0;0
4368835_TR;0;0;2;0;0;0;1;0;0;1;0;0;0
4368841_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368845_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368849_TR;0;0;2;0;0;0;0;0;0;3;0;0;0
4368855_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4368861_TR;1;0;0;0;0;0;0;1;0;0;0;0;0
4368871_TR;0;0;1;0;0;0;0;1;0;0;0;0;0
4368879_TR;0;0;0;0;0;0;0;4;0;0;0;0;0
4368881_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368886_TR;0;0;9;0;0;0;0;1;0;0;0;0;0
4368889_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4368893_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4368897_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4368903_TR;0;0;0;0;0;0;0;1;0;0;0;0;0
4368905_TR;0;0;2;1;0;0;0;0;0;1;0;0;0
4368916_TR;0;0;4;0;0;0;0;0;0;0;0;0;0
4368917_TR;0;0;0;0;2;0;0;2;0;0;0;0;0
4368923_TR;0;0;0;0;0;0;1;1;0;0;0;0;0
4368929_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368931_TR;0;0;0;0;7;0;0;0;0;0;0;0;0
4368937_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368955_TR;0;0;0;0;0;0;0;0;0;2;0;0;0
4368961_TR;0;0;3;0;2;0;0;4;0;0;0;0;0
4368965_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4368969_TR;0;0;0;0;0;0;0;0;0;14;0;0;0
4368970_TR;0;0;0;0;0;0;0;0;0;6;0;0;0
4368983_TR;5;0;1;0;5;0;0;5;0;0;0;0;0
4368985_TR;0;0;0;2;1;0;0;2;0;0;0;0;0
4368999_TR;0;0;3;0;0;0;0;0;0;0;0;0;0
4369003_TR;0;0;2;0;2;0;0;0;0;0;0;0;0
4369009_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369015_TR;0;0;0;0;1;0;0;0;0;9;0;0;0
4369019_TR;0;0;0;0;0;0;1;0;0;0;0;0;0
4369033_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369035_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4369037_TR;0;0;0;0;0;0;0;3;0;0;0;0;0
4369041_TR;0;0;0;2;0;0;0;0;0;0;0;0;0
4369045_TR;0;0;1;0;0;0;0;0;0;0;0;0;1
4369048_TR;0;0;0;0;1;0;0;3;0;0;0;0;0
4369051_TR;0;0;0;0;1;0;0;0;0;0;0;0;1
4369052_TR;0;0;3;0;0;0;0;0;0;0;0;0;0
4369054_TR;0;0;0;4;7;0;0;0;0;0;0;0;0
4369060_TR;0;0;2;0;0;0;0;4;0;0;0;0;0
4369075_TR;0;0;0;0;0;0;0;5;0;0;0;0;0
4369079_TR;0;0;4;0;0;0;0;0;0;1;0;0;0
4369089_TR;0;0;0;3;0;0;0;0;0;0;0;0;0
4369091_TR;0;0;0;0;1;0;0;1;0;0;0;0;0
4369095_TR;0;0;0;0;0;0;0;0;0;7;0;0;0
4369096_TR;0;0;2;0;0;0;0;0;0;2;0;0;0
4369102_TR;0;0;8;0;0;0;0;0;0;11;0;0;3
4369105_TR;0;0;1;0;1;0;0;1;0;1;0;0;0
4369109_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369127_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4369131_TR;0;0;3;0;0;0;0;0;0;0;0;0;0
4369143_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4369144_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4369147_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4369153_TR;0;0;7;0;2;0;0;1;0;2;0;0;0
4369165_TR;0;0;0;0;0;0;0;5;0;0;0;0;0
4369171_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369174_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4369177_TR;0;0;0;0;0;0;0;2;0;0;0;0;0
4369178_TR;0;0;0;0;0;0;0;0;0;3;0;0;0
4369183_TR;0;0;0;0;0;2;0;1;0;1;0;0;0
4369201_TR;0;0;2;0;2;0;0;0;0;3;0;0;0
4369203_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4369210_TR;0;0;1;0;0;1;0;0;0;0;0;0;0
4369216_TR;0;0;0;0;0;0;0;0;0;1;0;0;0
4369228_TR;0;0;0;2;0;0;0;0;0;0;0;0;0
4369233_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369237_TR;0;0;0;0;0;0;0;0;0;0;0;0;1
4369239_TR;0;0;0;0;2;0;0;5;0;0;0;0;0
4369245_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369257_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
4369271_TR;0;0;1;0;0;0;0;0;0;0;0;0;0
4369283_TR;1;0;0;0;0;0;0;0;0;1;0;0;0
4369287_TR;0;0;0;0;3;0;0;0;0;0;0;0;0
4369293_TR;0;0;0;0;0;0;0;0;0;5;0;0;0
4369315_TR;0;0;0;0;0;1;0;0;0;0;0;0;0
4369319_TR;0;0;2;0;0;0;0;0;0;0;0;0;0
